Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
618,2022-06-27,136.51406860351562,137.67560794458012,135.2879883584389,137.67560794458012,17545390
619,2022-06-28,135.70742797851562,136.51405792815316,134.44907737983547,135.2234500087331,6770087
620,2022-06-29,136.22364807128906,138.7403358591332,134.51359014309102,134.93304029585525,41502918
621,2022-06-30,136.73992919921875,138.5790430941607,135.77197313569724,136.4818049565308,22260722
622,2022-07-01,133.25526428222656,137.38521214480917,132.4163639044977,136.19140247553528,11133663
623,2022-07-04,135.96556091308594,136.9012596823055,132.3196034577054,132.3196034577054,20178279
624,2022-07-05,138.19183349609375,139.35337264460938,136.12685312860785,136.1591235752645,20083997
625,2022-07-06,135.80422973632812,138.1918625575279,134.352295648789,138.0950643259431,19203527
626,2022-07-07,137.1593780517578,138.933964150091,136.8689833584204,137.6110856252904,14069302
627,2022-07-08,141.19252014160156,141.57969991500306,137.22389792456337,138.09505569690262,17142257
628,2022-07-11,140.06321716308594,142.7734882996505,139.5146983434613,141.96685842225133,10826079
629,2022-07-12,137.77239990234375,139.99869338463145,137.54654613480983,138.8048836458867,8503695
630,2022-07-13,138.3854522705078,139.83738642497045,137.74014820185775,138.41772272543827,10210005
631,2022-07-14,138.6435546875,141.4828947681161,137.3529467534693,141.4828947681161,10898403
632,2022-07-15,135.06211853027344,140.03095356662456,134.73946656353007,140.03095356662456,22067479
633,2022-07-18,135.67514038085938,137.06254634462826,134.8039827711062,135.7396681429261,15155654
634,2022-07-19,135.51382446289062,136.48178035191128,135.2557002667367,135.44929669603764,14922395
635,2022-07-20,135.0298614501953,136.9980438936788,134.54588345216592,136.3527398963063,14181034
636,2022-07-21,136.99803161621094,137.5787946588047,135.15890488552313,135.481556855294,12461554
637,2022-07-22,135.51382446289062,138.0627697191482,135.19117249988375,138.0627697191482,9272199
638,2022-07-25,134.15870666503906,136.15914647566262,133.83605465917256,135.51384246392962,6635194
639,2022-07-26,134.9330596923828,136.15913988104128,133.64245173142507,134.1587001673054,11451315
640,2022-07-27,135.93328857421875,136.15914234572602,135.12665858401894,135.44931058009888,9209354
641,2022-07-28,138.22409057617188,138.61128342041906,135.54608988549177,136.1591233409806,13192642
642,2022-07-29,138.06275939941406,140.54718983185768,137.35292775960488,139.6437617772183,15433067
643,2022-08-01,141.28929138183594,142.06366398143794,138.19184036965444,138.7726165371704,12136557
644,2022-08-02,143.6446533203125,144.1609017198635,140.2568076612073,141.93459526663477,17748747
645,2022-08-03,144.2899627685547,145.0320649479859,141.74101737914165,144.12863677862367,12406038
646,2022-08-04,142.48312377929688,144.6771468043573,141.3860991380236,144.5480912600866,9712267
647,2022-08-05,144.3222198486328,145.03205151282492,141.22475587739626,143.06386936649358,14099223
648,2022-08-08,143.1929473876953,146.0322873588812,142.6766989824825,145.19338698259597,8392041
649,2022-08-10,144.22544860839844,145.12887686301414,142.32180699906928,142.45086255169556,8585266
650,2022-08-11,143.8059844970703,146.41947077996704,143.06388231919595,144.9675368736339,5040626
651,2022-08-12,147.16160583496094,147.5165152141087,143.2575107631165,143.90281486565306,13279062
652,2022-08-16,147.6778106689453,148.38764240904408,146.5162714020772,147.90366443232998,11298246
653,2022-08-17,147.45196533203125,149.032954894816,146.93571687587024,147.67781910832284,11225465
654,2022-08-18,149.29104614257812,149.5168998689757,146.96795486054162,147.09701038170004,11360485
655,2022-08-19,148.67201232910156,149.68204870936174,147.07548268389488,148.86749682640334,9829530
656,2022-08-22,147.2384033203125,150.39887545256252,147.04291880938902,148.63943530816334,9190493
657,2022-08-23,148.28102111816406,149.12814707065198,146.09801159758155,146.58674269782904,8903751
658,2022-08-24,149.5191650390625,149.84498585044219,147.59682755499549,148.1507202828044,13007225
659,2022-08-25,147.46649169921875,150.52920175656098,146.68451386535492,150.20338097353812,12124365
660,2022-08-26,150.17079162597656,150.6595227941119,147.6619742810848,147.6619742810848,7966045
661,2022-08-29,147.95521545410156,149.16074963929475,147.01032727611053,148.73717999106987,7517013
662,2022-08-30,149.6168670654297,150.04043663907353,148.63940493748783,148.7045664278149,7214498
663,2022-09-01,147.33616638183594,149.9427328397461,146.61936325744716,146.65195064124407,13109081
664,2022-09-02,146.09803771972656,149.1281737345815,145.8373916924684,148.24846024838024,6897237
665,2022-09-05,145.57672119140625,146.9777531395437,144.46892263018273,146.6193449931547,18055474
666,2022-09-06,146.6519317626953,148.57426897486795,145.96770285250184,145.96770285250184,14103701
667,2022-09-07,146.22836303710938,147.8900409959732,145.34864961680722,145.34864961680722,7866745
668,2022-09-08,146.22836303710938,147.85746687384705,145.60929562454047,147.2709868410853,7187735
669,2022-09-09,145.25091552734375,147.36875073078195,144.99025623538412,147.30358922221262,9162027
670,2022-09-12,145.9351043701172,146.42383548087804,144.79473177834188,145.6744583838553,8778919
671,2022-09-13,147.79229736328125,148.2484411097777,145.83737286513033,146.16319361482215,11278383
672,2022-09-14,151.53924560546875,151.96280200081412,146.42384890440317,146.61934666970188,25072958
673,2022-09-15,154.83001708984375,155.253586714578,151.40889922939658,152.1257022248114,23606369
674,2022-09-16,153.559326171875,155.38391446533345,152.09313275824985,155.3513403440835,29399642
675,2022-09-19,151.93023681640625,155.15585732982976,150.95277444777102,153.75482528324957,13920046
676,2022-09-20,151.63699340820312,153.95032636673378,151.24601110388753,152.4841327822887,20162973
677,2022-09-21,147.95521545410156,152.71219069307375,146.1632012373417,152.38636992639016,14468837
678,2022-09-22,143.42630004882812,147.53164704664064,142.8072458899953,145.9677047018701,26264530
679,2022-09-23,131.989990234375,143.19821865541257,129.09017762440132,142.2533437898824,87162722
680,2022-09-26,130.88218688964844,136.42113939699257,121.43338555359082,130.32829429044997,167547134
681,2022-09-27,133.48875427246094,135.47626608575104,131.1428476004607,134.10782163189089,54127095
682,2022-09-28,135.34596252441406,137.1054028966176,131.9900187044095,133.7168584340495,52877873
683,2022-09-29,135.5414276123047,138.2131550242805,134.27073203151127,136.1604817141928,36761869
684,2022-09-30,138.27830505371094,142.5139743153466,134.8897749474739,134.8897749474739,62897614
685,2022-10-03,137.3660430908203,139.87486038939238,136.19308300587903,138.79964918780973,11740863
686,2022-10-04,135.8346710205078,138.3760756277262,135.54143763638604,138.2131652459517,19179333
687,2022-10-06,134.43365478515625,137.4312032127164,133.97749775329382,136.09533275482931,20692745
688,2022-10-07,136.45375061035156,136.68182251366514,132.93488339827266,132.93488339827266,14282850
689,2022-10-10,136.1605224609375,138.1154474826749,135.24823472360708,135.50888078702502,16834226
690,2022-10-11,135.76950073242188,137.78958668415092,134.5965540141663,136.8447118340828,17807162
691,2022-10-12,140.4613494873047,140.72199551615648,136.42116369023555,137.13796678494202,35288330
692,2022-10-13,139.41867065429688,141.6016799258153,138.96252698251345,140.0703120469464,16436903
693,2022-10-14,138.57159423828125,142.0578742812619,137.85479110216008,142.0578742812619,23365190
694,2022-10-17,138.0502471923828,140.0703331625893,137.49635457666685,138.11540868993526,9520537
695,2022-10-18,138.37606811523438,140.10292071982875,137.8547628764663,138.76705035873044,13256574
696,2022-10-19,139.38612365722656,141.34104821551114,138.7670562591614,138.79964363820505,11595367
697,2022-10-20,141.7320556640625,142.05787648168103,138.37609859105498,138.50643487271222,16371066
698,2022-10-21,141.60171508789062,142.6443389234952,139.45129265509004,140.33100610207887,11634491
699,2022-10-24,142.6117401123047,143.5240408669679,142.44882973674626,143.23080749403488,1132859
700,2022-10-25,142.38368225097656,142.9701623122423,139.61420559392096,142.61175414766836,20622687
701,2022-10-27,145.9025421142578,146.52159626848595,141.63428476348187,142.9049937093915,24298489
702,2022-10-28,147.79229736328125,149.22590335885317,145.44637735935598,145.83737286513033,11669879
703,2022-10-31,148.67201232910156,150.04045684093558,147.7271241902616,148.54167607322,11755682
704,2022-11-01,153.23348999023438,153.7222210789183,149.74721087582492,150.30110345813085,15220278
705,2022-11-02,152.02796936035156,154.14580426470715,151.73472272667868,153.2335035005256,12884449
706,2022-11-03,148.6068878173828,152.22349112326114,147.72716095868458,151.832508773664,9358215
707,2022-11-04,147.3687286376953,149.51913764419402,146.61933825728866,148.57426276738585,8059667
708,2022-11-07,148.5742645263672,151.11566907111748,147.5316407601744,148.118120771683,14862038
709,2022-11-09,142.5465850830078,150.52919384765624,142.09044131381455,150.52919384765624,22831150
710,2022-11-10,140.0377655029297,143.4588834878986,139.1254647220685,140.75456852443466,16217631
711,2022-11-11,139.48387145996094,141.96010126006496,139.15805070276195,140.7545671099648,12123886
712,2022-11-14,141.0184783935547,142.58645973634782,140.28453112403167,140.7515847751536,18460862
713,2022-11-15,144.12109375,144.4547073929398,139.88420319961912,140.11773003472223,15258103
714,2022-11-16,144.8550262451172,145.0885530563535,142.41964418560138,144.08771222982145,9825807
715,2022-11-17,145.6557159423828,147.0902436881611,144.28789463271823,144.72159506564407,9449665
716,2022-11-18,145.68905639648438,145.98931678133002,144.6882155965432,145.68905639648438,5828998
717,2022-11-21,146.15615844726562,146.45640532896383,144.4547232515748,145.12195061070446,4712051
718,2022-11-22,145.3220977783203,146.2562050511364,144.7215905495293,145.78915141472837,4366445
719,2022-11-23,143.55393981933594,145.98932189952862,142.95343260336378,145.62234149677548,13510578
720,2022-11-24,147.2904052734375,147.45721207442668,143.5205688561278,143.7207424472237,7622243
721,2022-11-25,147.1903533935547,147.39052703213463,144.5214439446243,147.29044021284466,10989671
722,2022-11-28,147.65740966796875,148.25790338932524,146.2228682313156,146.2228682313156,4526153
723,2022-11-29,146.35630798339844,148.2912699006566,145.82253427935183,147.65740938498425,6476054
724,2022-11-30,149.4589080810547,150.09276855595334,145.2220176428188,146.35629856888167,17317951
725,2022-12-01,148.0577392578125,150.02605434525947,147.12361833123083,149.45891386029797,13241961
726,2022-12-02,146.65655517578125,147.79083607238692,145.82252111216732,145.82252111216732,12880949
727,2022-12-05,148.0577392578125,148.2912660957644,144.9217628310579,146.58983106610586,16477957
728,2022-12-06,149.12530517578125,149.55900564628092,146.38967589422293,147.82421733905673,11299945
729,2022-12-07,147.4906005859375,149.52563571284807,147.09025334478534,148.6916015850714,5813973
730,2022-12-08,145.3220977783203,148.02435994572042,144.7215905495293,147.99100672870435,11176439
731,2022-12-09,144.92178344726562,146.08943137790584,143.9209423638597,145.72246445885594,6020031
732,2022-12-12,143.8208465576172,145.45554797420675,143.18697249268178,144.12109340563606,8194429
733,2022-12-13,144.32127380371094,144.65488746153295,142.15278502786788,143.82085331697792,8235450
734,2022-12-14,146.2562255859375,147.15699334298085,144.32127718505498,144.32127718505498,10055353
735,2022-12-15,144.35462951660156,147.05690562151864,144.05438264928844,146.45639831211764,5385778
736,2022-12-16,142.2528533935547,145.5889898575196,141.8525197328337,143.45386795049166,11166617
737,2022-12-19,146.0560302734375,146.2561902796369,142.45300083936118,142.81998121288407,7758862
738,2022-12-20,144.98851013183594,146.05607118827103,142.71993440267678,146.05607118827103,6541929
739,2022-12-21,144.1544647216797,145.62235936324367,142.68655650534143,144.82169202689502,7005861
740,2022-12-22,143.45387268066406,144.78832731025165,142.01933123890254,144.18782001198232,6961415
741,2022-12-23,140.95176696777344,143.65404295966883,140.4179796984592,142.38630837612808,4554651
742,2022-12-26,141.35208129882812,142.95342931297105,140.75157409667798,141.11855449098425,6864331
743,2022-12-27,141.88587951660156,143.58730088428965,141.31873906070555,142.08603954968487,13115851
744,2022-12-28,143.95428466796875,145.72243966273862,141.78579602291245,141.78579602291245,16815549
745,2022-12-29,143.95428466796875,144.45470512452022,142.45302329831438,142.82000372969492,22536873
746,2022-12-30,142.58645629882812,144.62150481845492,142.28620946959867,144.15445117859286,4643134
747,2023-01-02,143.48724365234375,143.7874905228295,142.11942218729786,143.15362998523742,5959394
748,2023-01-03,143.8542022705078,144.25453593306355,143.02016815069413,143.6206754319148,2873110
749,2023-01-04,140.81834411621094,143.72078050708572,140.4513636269428,143.72078050708572,9954542
750,2023-01-05,139.31707763671875,141.38547972943184,137.84916930576648,141.38547972943184,21273509
751,2023-01-06,138.85000610351562,140.31791438966187,138.48303921306027,138.8833729002729,11510471
752,2023-01-09,139.51724243164062,141.41883774953004,136.28119235386032,139.58396245468,52485126
753,2023-01-10,141.31875610351562,141.7524430148847,139.45051412079118,140.05102144200796,17248326
754,2023-01-11,141.4188232421875,142.15278414465533,140.18445543087023,141.5856300700621,9164361
755,2023-01-12,142.45303344726562,142.71992709139576,141.05185878405072,142.48640024332238,21179555
756,2023-01-13,142.78662109375,143.68737510064867,142.319567482698,142.5197274982465,6560245
757,2023-01-16,143.88755798339844,144.05436479451419,141.91922946736878,143.45385755954288,8362194
758,2023-01-17,145.72242736816406,145.922587389033,143.38713210128572,143.8875525156168,13000571
759,2023-01-18,146.35630798339844,146.89009526221946,144.38799284544797,145.65572745156706,11171369
760,2023-01-19,147.2904052734375,147.62401887541586,145.8892308600829,145.98931765563086,11586815
761,2023-01-20,148.95848083496094,149.3921812544742,147.45721954995014,147.45721954995014,10112645
762,2023-01-23,150.19287109375,152.32800672056902,149.15867686454348,149.45892373678328,14393610
763,2023-01-24,147.42385864257812,151.19369540147738,147.12361180350078,150.96016857388685,6150893
764,2023-01-25,146.38966369628906,147.62403141349242,145.32210279424223,147.25705099023878,5790331
765,2023-01-27,146.2895965576172,147.75749129841068,144.78833501939764,146.32296335504324,10458603
766,2023-01-30,141.35208129882812,146.02267175479452,140.48469407329776,145.45553134295304,24288177
767,2023-01-31,144.5548095703125,146.92345854216327,141.55228646461617,141.85253334527567,20997546
768,2023-02-01,144.48809814453125,150.12616421514514,142.5197691799559,150.12616421514514,20246369
769,2023-02-02,141.9192352294922,144.85503793928174,141.01848112784987,144.12109065552775,12820663
770,2023-02-03,143.35377502441406,143.55394863361974,140.38461912809495,142.2528473233297,10815686
771,2023-02-06,144.82167053222656,145.02183054921852,142.15276170748908,142.41964173014503,6948201
772,2023-02-07,144.688232421875,145.58898653161347,143.5205846861616,145.45554650601284,10035526
773,2023-02-08,144.79067993164062,145.64439856331302,143.73206327030283,145.37120582214587,12432719
774,2023-02-09,145.3712158203125,146.12248548882215,144.79068988988055,144.79068988988055,7011082
775,2023-02-10,146.22494506835938,146.46398353989488,144.6882513147086,144.72240562285452,10892159
776,2023-02-13,147.5225830078125,147.86407046847873,146.15663316514758,146.22492787824876,7710133
777,2023-02-14,146.839599609375,148.23970367534216,145.30290612509086,148.23970367534216,6010681
778,2023-02-15,146.4981231689453,146.97620006411307,145.47366076916248,145.64440450245962,8107497
779,2023-02-16,146.56640625,148.13725402971698,146.15662410164413,148.13725402971698,3963115
780,2023-02-17,146.02003479003906,147.45427925790682,145.47364932839443,146.15662420787046,6491149
781,2023-02-20,147.385986328125,148.2055506353256,146.29321539164465,147.24938301348513,6841917
782,2023-02-21,148.3421630859375,149.40077988432546,147.5567529592465,148.58121544988188,6701434
783,2023-02-22,146.60055541992188,148.4104415648906,145.4736441300237,147.5225686952353,9128659
784,2023-02-23,145.64439392089844,147.45428014138582,145.20045746754724,146.83959996714262,10345874
785,2023-02-24,146.87376403808594,147.11280248420152,145.06387769722144,145.06387769722144,9808830
786,2023-02-27,149.70811462402344,150.22034587464645,146.5322919862903,147.82993337173903,17763618
787,2023-02-28,151.7911834716797,152.30341468699467,149.400771133543,150.66427201895448,36559278
788,2023-03-01,149.50318908691406,151.79115192748685,148.47872686918075,151.31307511727454,12896085
789,2023-03-02,150.4935302734375,150.93746677828824,147.38600252980476,148.88854188989518,79708558
790,2023-03-03,151.68873596191406,153.97669930076643,150.52768408702215,150.52768408702215,9951869
791,2023-03-06,155.13775634765625,156.26466774825218,152.30340764166056,152.98638256382046,15659957
792,2023-03-08,155.75244140625,155.95732555218117,154.14743917307143,155.00115785235332,11591495
793,2023-03-09,154.2157440185547,157.39156631182084,154.01084598246507,156.40125822609534,13941653
794,2023-03-10,154.7279815673828,155.82073871602623,151.7911837036902,151.7911837036902,9605434
795,2023-03-13,154.42063903808594,157.11839852590202,153.94256211374457,155.75244857617076,13209653
796,2023-03-14,153.80593872070312,155.54753023751857,152.98637441582505,153.77179831350966,9583405
797,2023-03-15,155.92315673828125,157.11836267155056,154.14741109272595,154.76209120886753,12228069
798,2023-03-16,158.5526123046875,159.06484343604328,155.95730234775476,156.7085718947115,18437817
799,2023-03-17,156.87936401367188,159.81616229772084,155.9232100562262,159.78200798702792,33711025
800,2023-03-20,155.3767852783203,156.67444033000632,153.87424609962673,153.87424609962673,9281411
801,2023-03-21,152.40585327148438,155.5133807611446,151.92776249950276,155.2060476110679,11272787
802,2023-03-22,153.05467224121094,153.46445440199219,150.80086340933408,152.30340263058534,7589846
803,2023-03-23,151.72288513183594,153.32787345579317,151.10820490910575,152.98638598707203,17091298
804,2023-03-24,151.89361572265625,153.15711646856008,150.8008586963383,152.30339787063053,10371666
805,2023-03-27,150.32278442382812,154.52308316513924,149.94715653665588,152.23511985089755,19983733
806,2023-03-28,151.68873596191406,152.37171092247664,149.3666183169691,151.10821002446812,8689166
807,2023-03-29,151.92774963378906,152.78146819521777,150.63010853654453,151.6887112156208,19743258
808,2023-03-31,154.1474151611328,154.86454429808487,152.30338865919703,152.98636349623376,10202058
809,2023-04-03,153.3961639404297,155.27434496660297,152.88393275147334,155.27434496660297,7643214
810,2023-04-05,154.11328125,154.76210181445978,152.78147192456683,154.76210181445978,12019382
811,2023-04-06,153.84010314941406,155.30850202953937,153.43032097000156,155.17189870629483,4282875
812,2023-04-10,156.4354248046875,156.6744632687738,153.66937057625037,153.80596001425354,4145643
813,2023-04-11,158.0062255859375,158.4501620085276,156.02559578179918,156.332942795204,5106602
814,2023-04-12,155.24021911621094,158.14286279250712,155.06947537054646,158.0404137660761,9118795
815,2023-04-13,157.90379333496094,158.21114038097508,155.03530427645617,155.24020230713228,11428621
816,2023-04-17,161.6260223388672,163.84569089398852,158.65508412873695,158.8599682736517,21815047
817,2023-04-18,157.2891387939453,162.20655294625143,156.8452022910602,161.79677074941944,13482833
818,2023-04-19,157.05006408691406,158.04038597471717,156.16220510268548,156.40124352554858,8264190
819,2023-04-20,157.6988983154297,159.0648480385687,156.8451797384678,157.66474401428755,7308750
820,2023-04-21,158.14285278320312,158.68922439765112,156.81104331421716,158.31359651806076,5030650
821,2023-04-24,158.41603088378906,158.6550832275729,157.05008101147303,157.7672102525032,5725067
822,2023-04-25,159.0648651123047,159.7478400471835,157.5281715088274,157.97210799553073,8338703
823,2023-04-26,162.7529296875,163.57249403692776,158.4501821151033,159.8502862651328,13581018
824,2023-04-27,161.14791870117188,162.75292079847864,159.47463578949584,162.54802277473237,9794457
825,2023-04-28,162.0358123779297,162.5138893010645,159.2014634603583,161.83091432792256,10585487
826,2023-05-02,163.98226928710938,164.6993984839465,162.71876851211235,163.0261016563798,6732907
827,2023-05-03,163.70907592773438,165.2799237361835,163.0944096415375,163.91397395323983,4789217
828,2023-05-04,163.1285400390625,164.39204073172206,160.46493534673547,163.67492547677637,9189783
829,2023-05-05,164.63111877441406,164.9384519466851,162.68462903282744,163.09442512273688,3896441
830,2023-05-08,167.15811157226562,168.18257395166663,164.6652503366911,165.1774815263916,8758321
831,2023-05-09,166.236083984375,168.6264959984206,165.7579932444704,166.68002042315817,9166941
832,2023-05-10,169.13873291015625,169.34361703839195,167.05565395455585,167.4312956990607,9689409
833,2023-05-11,169.75341796875,170.1973405402782,168.42160856868543,169.17287818414852,12616726
834,2023-05-12,165.10919189453125,170.47054239935463,164.69940970919228,169.95831119389072,13853807
835,2023-05-15,166.13363647460938,167.77277893519954,165.51895631499315,166.2360854837386,12187763
836,2023-05-16,164.3237762451172,167.02153573410678,163.91399403905183,166.33856075894406,11418509
837,2023-05-17,163.0944061279297,165.21162546684832,162.17237892817852,164.52865059009008,11560929
838,2023-05-18,160.9430694580078,164.59698310898807,160.22594011461314,164.59698310898807,14497723
839,2023-05-19,159.61123657226562,162.20654688041654,158.45018474213322,160.94304603111698,10071694
840,2023-05-22,160.05519104003906,163.2310276200473,158.8941390794676,160.29422951484352,12566129
841,2023-05-23,159.88442993164062,161.55772686395764,159.37219872902207,159.85028952189577,12458561
842,2023-05-24,161.0454864501953,162.4455766535102,160.39665196022608,162.41143624571805,8877971
843,2023-05-25,162.5138702392578,164.11887235401434,161.38697278188036,162.34312651599944,12502747
844,2023-05-26,162.06996154785156,162.47974373971644,160.3625241691138,162.4455894340773,6811801
845,2023-05-29,160.15760803222656,162.7870585193954,159.88441530345955,162.68460950921286,13638297
846,2023-05-30,160.5673828125,161.1137682449711,159.61121525325495,161.1137682449711,9469926
847,2023-05-31,159.7136688232422,160.63568210862374,157.08421838153956,160.4990926941817,48104157
848,2023-06-01,159.13314819335938,159.8844177877725,157.1183778408206,159.09899389104802,8804790
849,2023-06-02,160.2259063720703,160.5673938169789,159.2014440373446,159.81612421721195,6617781
850,2023-06-05,160.90890502929688,162.5480477860032,160.36253337383593,161.4894309923574,27428302
851,2023-06-06,160.7040252685547,161.86507722646022,160.1234853944398,161.48943541322848,6898603
852,2023-06-07,163.3675994873047,163.94813930029176,161.28453426508514,161.6601621436031,11153571
853,2023-06-08,165.0408935546875,167.6361899349407,163.40175095417158,163.40175095417158,19300834
854,2023-06-09,167.2605743408203,167.67035654723952,165.14335469501984,166.33856090258672,11037141
855,2023-06-12,165.0408935546875,168.31916486055894,164.73354650106302,167.3288567764766,8188909
856,2023-06-13,165.45068359375,166.27024798537596,164.9042980692253,165.27993985423117,6443218
857,2023-06-14,168.35328674316406,168.8313635409639,165.3481948701369,165.3481948701369,10297426
858,2023-06-15,168.31915283203125,168.6606402704368,166.5092805246094,168.6606402704368,9732749
859,2023-06-16,168.31915283203125,168.93383300019315,166.9873573803134,168.28501242528637,9702361
860,2023-06-19,166.03121948242188,169.58269781441643,165.55314254117351,168.31918295010223,10431647
861,2023-06-20,169.89002990722656,170.53885059403365,166.475154934217,166.5434496546448,13426365
862,2023-06-21,176.3441162109375,176.92465600058864,169.8900088692453,169.9241631728107,31172093
863,2023-06-22,173.16830444335938,176.2075374182848,172.587764618682,176.2075374182848,7430965
864,2023-06-23,170.81201171875,173.9195529264135,170.4363838784214,173.20242375690367,5593393
865,2023-06-26,169.7192840576172,170.91449028337505,168.7972706053506,170.74374653683822,7305362
866,2023-06-27,170.43637084960938,170.7778582575267,169.13871592049182,169.44604902955416,11142907
867,2023-06-28,170.84617614746094,172.45116440347113,168.31916064880906,171.29011261703656,17808717
868,2023-06-30,174.2610321044922,177.36855926977148,171.56327316643458,175.1830453536375,17659979
869,2023-07-03,171.08522033691406,174.1244532239567,170.40224540542937,173.85127436749127,12467239
870,2023-07-04,170.4705352783203,172.45116530240972,170.1973425344528,172.45116530240972,8637967
871,2023-07-05,172.96337890625,173.4414557380557,170.40222324623642,170.538812656707,5340907
872,2023-07-06,179.41751098632812,180.03219121069696,173.7488273275416,177.53932990335485,16705046
873,2023-07-07,174.46595764160156,179.31509124243505,173.95372639321732,179.31509124243505,13149183
874,2023-07-10,170.7437286376953,175.11477086985235,169.71926626586915,174.465936363933,15319047
875,2023-07-11,173.13417053222656,174.43182587146117,170.77791223097725,172.1097079846986,7486045
876,2023-07-12,172.14381408691406,173.9878405979952,171.5291339515008,173.47560946767723,9390877
877,2023-07-13,166.03121948242188,172.24628919445996,165.07505170476324,171.9389560029663,30591450
878,2023-07-14,163.94813537597656,166.91907350387189,161.66015827405363,165.962905835254,72085831
879,2023-07-17,164.59695434570312,167.29469969911426,163.3675939419035,165.6214167171494,11474161
880,2023-07-18,164.69943237304688,166.44101037418167,163.64081551135038,164.5969833388242,14940593
881,2023-07-19,166.13363647460938,168.14840677512777,164.28960989091996,164.59694302314844,22954874
882,2023-07-20,166.81663513183594,167.90939229634898,165.4848395087046,166.6117370843567,10249082
883,2023-07-21,166.7141876220703,168.2167408951869,165.4165323982937,166.13366167582222,18466409
884,2023-07-24,169.00213623046875,169.48022700543905,165.860454417756,166.6800326483507,14825562
885,2023-07-25,171.52914428710938,171.76818271662944,169.48021964237822,170.02659121054413,10500017
886,2023-07-26,171.42672729492188,174.6025638664698,170.74375228577875,173.40735760046934,12898171
887,2023-07-27,171.2218017578125,173.06584232367936,170.53882685826773,172.1096746852847,10836773
888,2023-07-28,176.3441162109375,178.35890053261357,170.8120222187499,171.97308790289205,17518458
889,2023-07-31,181.7054901123047,182.35431075355075,176.9929602014392,178.93943602033818,24269734
890,2023-08-01,171.9730987548828,178.93943771869112,171.0852257577562,178.93943771869112,31395702
891,2023-08-02,169.75341796875,173.33903621520383,168.42160856868543,172.72435602249402,20825405
892,2023-08-03,169.85586547851562,171.15352066997042,168.08013337739058,170.060763522752,10882019
893,2023-08-04,168.93385314941406,170.0949189155722,168.42162193071044,169.37778965132273,7406390
894,2023-08-07,169.34364318847656,170.02661817837992,168.0118475162297,169.9241830460238,6345966
895,2023-08-08,168.15989685058594,170.77107537311056,167.56803255212373,170.77107537311056,15171726
896,2023-08-09,167.35914611816406,169.55253908751402,166.94136035413342,169.2043819230633,18442141
897,2023-08-10,168.36878967285156,168.9606539462633,167.15023974724815,167.4983968688491,9962450
898,2023-08-11,170.1095733642578,171.4673804565836,169.0651020112228,170.9451447800661,23866073
899,2023-08-14,170.2488250732422,170.80588211024454,167.63764677457283,170.49253221447486,9188486
900,2023-08-16,172.7207794189453,173.1385651937841,169.23920768436912,170.31848642215675,9191471
901,2023-08-17,169.69180297851562,173.24301752919737,168.64733144397437,172.72078176192673,15301142
902,2023-08-18,167.81175231933594,169.6569881138339,167.18506659354685,169.6569881138339,12292241
903,2023-08-21,172.12889099121094,172.47704814464507,168.29916230343557,168.7169622207972,9129526
904,2023-08-22,172.5466766357422,174.1830122882169,171.78071962830538,172.68593381897634,11107830
905,2023-08-23,173.80003356933594,174.0785621020091,172.12887653984671,174.0785621020091,8487619
906,2023-08-24,171.50221252441406,175.92380536120953,171.1540553850357,174.07856968919404,18982087
907,2023-08-25,168.50807189941406,172.2681722048601,168.0902861247093,171.39777927149532,12851343
908,2023-08-28,173.0341033935547,173.3822605432399,168.89103897892085,169.20437474701725,11908665
909,2023-08-29,174.8793487548828,176.16752744637805,173.1037415270438,173.8000558647765,12363321
910,2023-08-30,172.05926513671875,175.19267956757722,171.60665799672898,174.9837937721173,6748007
911,2023-08-31,170.28367614746094,173.80005503631867,169.58736181304738,172.5815049510949,20715819
912,2023-09-01,175.61045837402344,175.88898692349633,170.73625834117448,171.98962973052727,13120723
913,2023-09-04,177.8386688232422,178.60461169309943,174.63562598876175,176.58529746053017,10240031
914,2023-09-05,177.07273864746094,178.95278165975617,176.1675243576588,177.7690529729853,10893186
915,2023-09-06,177.21200561523438,179.1268701159884,175.575669693355,178.74389154921678,10018473
916,2023-09-07,178.9527587890625,179.44017308801605,175.5756375751858,176.86381607946257,13760453
917,2023-09-08,180.1016845703125,181.94692017610672,179.02239181035273,179.8231560354955,16781751
918,2023-09-11,184.1751251220703,184.52328225840694,179.37055380731496,181.28541805716637,17683806
919,2023-09-12,177.60655212402344,189.62957497453345,177.00307129247358,188.46905125987902,29826173
920,2023-09-13,179.37057495117188,180.6703702466427,177.60658425241726,179.37057495117188,10692151
921,2023-09-14,181.1809844970703,181.64519405424093,179.8347796145858,180.29898917175643,10941807
922,2023-09-15,180.20614624023438,182.1558177774219,178.44214151624487,182.10939399084705,20516593
923,2023-09-18,185.7766571044922,186.14801905693824,180.20614281849905,181.27381905669424,25627043
924,2023-09-20,190.00096130371094,191.20790895530325,184.24476577290656,184.4768705456531,33369524
925,2023-09-21,187.16928100585938,190.83653331932513,186.0551668432191,190.32590002254003,20332556
926,2023-09-22,184.89463806152344,188.37620930922887,182.3414858132061,186.1944331605966,21193988
927,2023-09-25,184.66253662109375,186.28726989914048,182.62001761914496,185.6838032053431,11951847
